date,open,high,low,close
2024-06-17,5432.4,5488.8,5420.9,5479.8
2024-06-18,5479.5,5494.7,5469.8,5492.5
2024-06-19,5492.4,5494.8,5487.8,5491.1
2024-06-20,5491.1,5516.1,5456.0,5478.2
2024-06-21,5477.8,5482.4,5452.4,5468.1
2024-06-23,5471.2,5471.4,5468.4,5468.9
2024-06-24,5468.8,5490.8,5442.8,5452.3
2024-06-25,5452.2,5473.4,5445.6,5468.7
2024-06-26,5468.8,5486.4,5451.7,5460.2
2024-06-27,5460.2,5494.1,5451.6,5494.1
2024-06-28,5494.7,5524.1,5450.9,5471.4
2024-06-30,5474.2,5475.5,5467.0,5468.1
2024-07-01,5468.4,5480.4,5446.2,5469.2
2024-07-02,5469.4,5510.6,5444.6,5503.5
2024-07-03,5503.6,5538.6,5501.6,5534.4
2024-07-04,5534.4,5540.1,5528.6,5532.0
2024-07-05,5532.3,5570.2,5531.6,5560.1
2024-07-07,5557.4,5562.9,5556.6,5557.6
2024-07-08,5557.4,5584.2,5555.6,5584.0
2024-07-09,5584.2,5591.3,5574.7,5579.2
2024-07-10,5579.5,5635.7,5577.0,5629.4
2024-07-11,5629.8,5654.3,5576.8,5586.1
2024-07-12,5585.1,5655.6,5570.6,5616.1
2024-07-14,5630.0,5630.0,5613.9,5620.1
2024-07-15,5620.2,5666.8,5615.1,5640.7
2024-07-16,5640.9,5669.9,5622.4,5662.0
2024-07-17,5662.1,5663.1,5582.4,5599.5
2024-07-18,5599.7,5614.8,5522.7,5555.8
2024-07-19,5555.6,5561.3,5496.6,5505.4
2024-07-21,5518.8,5528.3,5512.1,5526.9
2024-07-22,5527.0,5570.4,5509.0,5561.0
2024-07-23,5560.2,5585.4,5530.1,5531.3
2024-07-24,5531.6,5540.2,5421.0,5442.9
2024-07-25,5442.2,5492.4,5391.7,5411.0
2024-07-26,5410.5,5489.8,5410.3,5460.5
2024-07-28,5463.3,5476.7,5460.1,5474.7
2024-07-29,5474.9,5496.2,5444.2,5452.5
2024-07-30,5452.0,5491.6,5395.9,5443.4
2024-07-31,5442.8,5553.7,5439.0,5551.5
2024-08-01,5551.7,5564.5,5410.0,5428.6
2024-08-02,5427.6,5431.7,5300.2,5330.0
2024-08-04,5297.5,5314.6,5282.2,5292.8
2024-08-05,5292.4,5293.4,5091.9,5244.4
2024-08-06,5245.2,5312.7,5193.8,5214.8
2024-08-07,5215.1,5331.1,5155.9,5174.0
2024-08-08,5175.1,5335.6,5171.6,5330.3
2024-08-09,5329.1,5360.2,5295.2,5336.9
2024-08-11,5339.2,5349.8,5324.9,5344.9
2024-08-12,5345.2,5371.1,5322.6,5347.9
2024-08-13,5347.9,5436.6,5342.9,5433.1
2024-08-14,5433.0,5463.6,5416.1,5449.4
2024-08-15,5449.9,5554.5,5447.4,5550.6
2024-08-16,5550.9,5562.7,5513.0,5557.4
2024-08-18,5562.4,5571.1,5559.2,5563.1
2024-08-19,5563.3,5608.3,5543.4,5605.4
2024-08-20,5605.5,5620.6,5584.8,5596.9
2024-08-21,5597.1,5633.0,5592.1,5623.0
2024-08-22,5622.6,5641.9,5560.8,5584.6
2024-08-23,5584.9,5641.9,5583.4,5631.6
2024-08-25,5630.9,5640.2,5622.0,5628.0
2024-08-26,5628.8,5650.1,5602.2,5612.8
2024-08-27,5613.0,5631.3,5594.6,5617.9
2024-08-28,5618.2,5633.0,5545.7,5554.5
2024-08-29,5555.3,5647.3,5554.2,5600.1
2024-08-30,5600.6,5650.1,5581.8,5642.4
2024-09-01,5642.6,5643.4,5638.6,5639.4
2024-09-02,5639.6,5655.4,5624.6,5640.6
2024-09-03,5640.7,5652.6,5504.4,5519.5
2024-09-04,5520.0,5552.6,5494.3,5511.8
2024-09-05,5512.1,5546.3,5480.3,5500.5
2024-09-06,5499.8,5522.8,5385.6,5395.2
2024-09-08,5401.9,5411.2,5397.1,5408.9
2024-09-09,5408.6,5484.1,5408.4,5478.2
2024-09-10,5478.4,5498.4,5441.3,5490.0
2024-09-11,5490.2,5560.7,5407.0,5550.7
2024-09-12,5550.7,5604.6,5535.6,5601.5
2024-09-13,5602.0,5636.7,5595.5,5622.6
2024-09-15,5620.4,5628.8,5617.3,5627.8
2024-09-16,5628.0,5636.1,5604.5,5629.8
2024-09-17,5629.3,5671.1,5614.0,5640.7
2024-09-18,5640.9,5692.1,5615.1,5654.5
2024-09-19,5655.5,5733.5,5635.4,5709.5
2024-09-20,5709.4,5715.0,5675.0,5699.4
2024-09-22,5705.1,5708.4,5696.1,5707.5
2024-09-23,5708.0,5725.9,5686.1,5715.6
2024-09-24,5715.5,5736.9,5699.0,5735.0
2024-09-25,5735.2,5741.3,5712.3,5731.8
2024-09-26,5732.2,5772.8,5721.5,5749.3
2024-09-27,5749.2,5763.6,5726.5,5729.2
2024-09-29,5727.4,5744.9,5722.4,5743.4
2024-09-30,5744.2,5765.1,5702.4,5753.5
2024-10-01,5753.4,5767.2,5681.6,5698.4
2024-10-02,5698.7,5721.5,5673.8,5718.0
2024-10-03,5717.7,5719.1,5676.0,5699.8
2024-10-04,5699.3,5755.1,5692.7,5746.4
2024-10-06,5750.6,5758.6,5750.6,5752.8
2024-10-07,5753.2,5756.6,5678.9,5696.1
2024-10-08,5697.3,5757.5,5688.6,5746.6
2024-10-09,5746.8,5797.2,5732.4,5789.0
2024-10-10,5789.1,5795.4,5764.7,5789.8
2024-10-11,5789.8,5822.4,5769.7,5806.5
2024-10-13,5807.4,5814.9,5806.9,5810.2
2024-10-14,5810.6,5872.3,5804.9,5866.2
2024-10-15,5866.7,5868.7,5805.6,5817.1
2024-10-16,5817.4,5846.9,5808.8,5833.8
2024-10-17,5833.2,5881.7,5826.8,5849.6
2024-10-18,5849.2,5872.7,5834.0,5865.0
2024-10-20,5869.5,5873.1,5868.9,5871.2
2024-10-21,5871.4,5872.2,5823.4,5854.1
2024-10-22,5854.2,5863.6,5820.6,5849.6
2024-10-23,5850.0,5853.0,5762.1,5802.9
2024-10-24,5802.6,5830.3,5784.6,5813.6
2024-10-25,5814.0,5863.5,5799.6,5804.9
2024-10-27,5824.2,5838.6,5822.0,5834.5
2024-10-28,5834.1,5848.1,5822.4,5825.3
2024-10-29,5826.1,5851.5,5802.1,5849.0
2024-10-30,5848.5,5857.3,5796.9,5797.4
2024-10-31,5796.9,5803.4,5701.9,5711.5
2024-11-01,5710.0,5772.7,5701.1,5730.6
2024-11-03,5714.0,5727.1,5713.9,5721.1
2024-11-04,5721.5,5747.6,5696.0,5713.9
2024-11-05,5713.6,5795.2,5706.1,5786.9
2024-11-06,5786.5,5936.3,5786.4,5926.6
2024-11-07,5926.7,5984.1,5921.1,5978.6
2024-11-08,5978.8,6013.0,5961.9,5995.9
2024-11-10,6005.1,6010.9,6002.6,6009.9
2024-11-11,6010.4,6027.1,5986.8,5999.7
2024-11-12,5998.5,6008.7,5960.1,5980.8
2024-11-13,5981.1,6008.2,5966.3,5991.9
2024-11-14,5992.4,5996.9,5937.9,5941.6
2024-11-15,5940.4,5941.8,5852.7,5874.4
2024-11-17,5875.0,5877.9,5865.6,5877.8
2024-11-18,5877.6,5908.4,5860.5,5892.0
2024-11-19,5892.0,5923.8,5832.2,5921.9
2024-11-20,5922.0,5934.7,5859.3,5918.0
2024-11-21,5918.7,5963.1,5883.7,5944.1
2024-11-22,5942.2,5973.2,5920.9,5971.4
2024-11-24,5986.4,5991.4,5986.4,5989.5
2024-11-25,5989.4,6020.9,5963.9,5974.6
2024-11-26,5972.8,6025.0,5957.4,6021.9
2024-11-27,6022.4,6027.8,5984.1,6003.9
2024-11-28,6004.0,6016.4,6003.6,6015.6
2024-11-29,6015.4,6044.4,6003.7,6036.0
2024-12-01,6036.2,6037.7,6027.9,6029.3
2024-12-02,6030.1,6053.5,6019.7,6048.9
2024-12-03,6049.6,6056.5,6033.8,6055.1
2024-12-04,6055.0,6089.2,6051.1,6080.9
2024-12-05,6080.7,6094.8,6068.9,6073.6
2024-12-06,6073.5,6099.8,6067.5,6086.3
2024-12-08,6085.4,6091.7,6084.4,6090.2
2024-12-09,6090.1,6094.5,6049.1,6050.8
2024-12-10,6050.7,6065.1,6029.7,6040.8
2024-12-11,6040.7,6093.0,6035.5,6078.1
2024-12-12,6077.5,6079.8,6047.7,6056.9
2024-12-13,6056.6,6077.8,6035.5,6046.0
2024-12-15,6047.2,6051.9,6045.2,6049.9
2024-12-16,6050.4,6084.8,6049.2,6067.4
2024-12-17,6067.5,6073.7,6034.5,6044.3
2024-12-18,6044.1,6071.0,5836.7,5870.1
2024-12-19,5870.7,5933.7,5864.9,5869.4
2024-12-20,5869.4,5983.2,5801.2,5930.6
2024-12-22,5940.8,5960.0,5940.8,5955.3
2024-12-23,5955.4,5977.9,5902.3,5971.8
2024-12-24,5971.6,6038.1,5965.9,6037.9
2024-12-25,6037.6,6040.6,6034.6,6036.1
2024-12-26,6035.8,6050.4,6002.4,6040.1
2024-12-27,6039.2,6040.1,5932.1,5975.6
2024-12-29,5974.8,5981.1,5963.6,5970.9
2024-12-30,5970.6,5973.4,5868.6,5900.9
2024-12-31,5901.1,5931.8,5868.5,5885.1
2025-01-01,5894.9,5904.8,5883.2,5888.6
2025-01-02,5888.8,5945.4,5830.8,5868.6
2025-01-03,5868.6,5949.2,5867.5,5938.9
2025-01-05,5947.6,5948.4,5939.1,5943.4
2025-01-06,5944.8,6020.6,5934.2,5980.8
2025-01-07,5980.9,6000.2,5891.2,5913.6
2025-01-08,5913.9,5930.4,5874.7,5906.7
2025-01-09,5908.0,5914.9,5886.4,5890.1
2025-01-10,5890.9,5919.5,5807.6,5821.8
2025-01-12,5819.3,5827.5,5808.3,5820.1
2025-01-13,5820.1,5861.4,5769.5,5853.4
2025-01-14,5853.0,5879.0,5805.1,5846.7
2025-01-15,5846.4,5960.6,5840.4,5953.9
2025-01-16,5954.1,5977.5,5924.0,5939.1
2025-01-17,5938.4,6015.3,5936.8,5995.6
2025-01-19,5998.4,6001.0,5983.5,5986.4
2025-01-20,5986.8,6041.6,5983.8,6032.4
2025-01-21,6032.5,6062.7,5959.2,6060.2
2025-01-22,6060.2,6100.5,6059.2,6080.0
2025-01-23,6079.8,6118.0,6066.5,6113.9
2025-01-24,6114.1,6127.9,6088.7,6098.6
2025-01-26,6069.9,6071.4,6065.9,6070.0
2025-01-27,6069.9,6070.6,5915.2,6019.6
2025-01-28,6020.1,6074.5,5992.8,6057.0
2025-01-29,6057.5,6080.3,6012.2,6038.6
2025-01-30,6038.7,6086.8,6027.5,6081.6
2025-01-31,6081.8,6120.7,6030.9,6038.1
2025-02-02,5951.8,5951.8,5916.6,5940.4
2025-02-03,5940.3,6038.5,5908.4,6029.9
2025-02-04,6029.8,6042.9,5961.5,6016.4
2025-02-05,6016.8,6066.8,5995.4,6065.0
2025-02-06,6064.6,6083.8,6046.2,6077.9
2025-02-07,6077.5,6100.6,6020.0,6027.6
2025-02-09,5992.8,6038.8,5992.8,6037.8
2025-02-10,6037.7,6073.6,6035.8,6055.0
2025-02-11,6054.9,6076.8,6036.7,6070.0
2025-02-12,6069.6,6074.6,5998.8,6063.7
2025-02-13,6063.9,6117.7,6033.2,6114.7
2025-02-14,6114.9,6127.4,6102.2,6114.9
2025-02-16,6118.8,6118.9,6112.1,6115.5
2025-02-17,6115.4,6128.1,6114.0,6122.4
